shipping_id,order_id,shipping_date,return_date,shipping providers,delivery_status
17520,2297,2023-08-12,,dhl,Delivered
17521,12943,2023-07-18,,dhl,Delivered
17522,2486,2023-07-17,,dhl,Delivered
17523,11933,2023-07-02,,dhl,Delivered
17524,19940,2023-06-23,,dhl,Delivered
17525,14832,2023-06-10,,dhl,Delivered
17526,17056,2023-05-09,,dhl,Delivered
17527,15297,2023-04-30,,dhl,Delivered
17528,3458,2023-04-28,,dhl,Delivered
17529,12037,2023-04-24,,dhl,Delivered
17530,576,2023-03-19,,dhl,Delivered
17531,17283,2023-03-21,,dhl,Delivered
17532,10018,2023-03-16,,dhl,Delivered
17533,239,2023-02-27,,dhl,Delivered
17534,5927,2023-01-15,,dhl,Delivered
17535,1179,2022-11-08,,dhl,Delivered
17536,19777,2022-10-17,,dhl,Delivered
17537,14867,2022-10-17,,dhl,Delivered
17538,12442,2022-10-08,,dhl,Delivered
17539,14340,2022-10-04,,dhl,Delivered
17540,3545,2022-09-25,,dhl,Delivered
17541,11945,2022-09-19,,dhl,Delivered
17542,2059,2022-09-05,,dhl,Delivered
17543,9508,2022-08-19,,dhl,Delivered
17544,14323,2022-07-25,,dhl,Delivered
17545,14254,2022-07-12,,dhl,Delivered
17546,16899,2022-07-05,,dhl,Delivered
17547,5830,2022-06-12,,dhl,Delivered
17548,19942,2022-06-12,,dhl,Delivered
17549,14368,2022-04-11,,dhl,Delivered
17550,20307,2022-03-31,,dhl,Delivered
17551,18648,2022-03-26,,dhl,Delivered
17552,13958,2022-03-09,,dhl,Delivered
17553,6563,2022-02-28,,dhl,Delivered
17554,7855,2022-02-24,,dhl,Delivered
17555,10046,2022-02-19,,dhl,Delivered
17556,4286,2022-02-06,,dhl,Delivered
17557,4774,2022-01-02,,dhl,Delivered
17558,17719,2021-12-12,,dhl,Delivered
17559,8756,2021-12-09,,dhl,Delivered
17560,19299,2021-11-06,,dhl,Delivered
17561,5910,2021-10-23,,dhl,Delivered
17562,19312,2021-10-02,,dhl,Delivered
17563,5043,2021-09-27,,dhl,Delivered
17564,19870,2021-09-16,,dhl,Delivered
17565,11882,2021-08-30,,dhl,Delivered
17566,18259,2021-07-31,,dhl,Delivered
17567,19660,2021-07-28,,dhl,Delivered
17568,10141,2021-07-29,,dhl,Delivered
17569,11989,2021-07-26,,dhl,Delivered
17570,13871,2021-07-26,,dhl,Delivered
17571,15438,2021-07-19,,dhl,Delivered
17572,17445,2021-06-26,,dhl,Delivered
17573,19480,2021-06-18,,dhl,Delivered
17574,15363,2021-06-03,,dhl,Delivered
17575,12231,2021-05-24,,dhl,Delivered
17576,6617,2021-05-24,,dhl,Delivered
17577,14515,2021-05-15,,dhl,Delivered
17578,7414,2021-05-10,,dhl,Delivered
17579,1683,2021-03-29,,dhl,Delivered
17580,20097,2021-03-28,,dhl,Delivered
17581,2504,2021-03-17,,dhl,Delivered
17582,5155,2021-02-21,,dhl,Delivered
17583,18529,2021-02-06,,dhl,Delivered
17584,6554,2021-01-16,,dhl,Delivered
17585,19897,2021-01-12,,dhl,Delivered
17586,919,2020-12-14,,dhl,Delivered
17587,3164,2020-12-11,,dhl,Delivered
17588,3663,2020-12-08,,dhl,Delivered
17589,444,2020-12-01,,dhl,Delivered
17590,6057,2020-11-26,,dhl,Delivered
17591,6000,2020-11-07,,dhl,Delivered
17592,1008,2020-10-26,,dhl,Delivered
17593,1969,2020-09-14,,dhl,Delivered
17594,13977,2020-08-31,,dhl,Delivered
17595,12096,2020-08-28,,dhl,Delivered
17596,8057,2020-08-18,,dhl,Delivered
17597,18549,2020-08-12,,dhl,Delivered
17598,14671,2020-07-25,,dhl,Delivered
17599,4629,2020-07-20,,dhl,Delivered
17600,16140,2020-04-20,,dhl,Delivered
17601,4547,2020-04-08,,dhl,Delivered
17602,17422,2020-04-07,,dhl,Delivered
17603,8377,2020-03-19,,dhl,Delivered
17604,11464,2020-03-16,,dhl,Delivered
17605,8747,2020-01-10,,dhl,Delivered
17606,17016,2020-01-12,,dhl,Delivered
17607,21623,2024-07-20,,dhl,Delivered
17608,21355,2024-06-28,,dhl,Delivered
17609,21170,2024-06-22,,dhl,Delivered
17610,21442,2024-06-01,,dhl,Delivered
17611,21027,2024-03-21,,dhl,Delivered
17612,5554,2024-02-14,,dhl,Delivered
17613,3568,2024-01-29,,dhl,Delivered
17614,15950,2024-01-21,,dhl,Delivered
17615,386,2023-12-27,,dhl,Delivered
17616,296,2023-11-27,,dhl,Delivered
17617,18047,2023-11-22,,dhl,Delivered
17618,16720,2023-11-12,,dhl,Delivered
17619,18839,2023-10-24,,dhl,Delivered
17620,2096,2023-10-03,,dhl,Delivered
17621,1058,2023-09-26,,dhl,Delivered
17622,10221,2023-09-09,,dhl,Delivered
17623,12217,2023-08-24,,dhl,Delivered
17624,5484,2023-08-24,,dhl,Delivered
17625,280,2023-08-15,,dhl,Delivered
17626,20447,2023-08-13,,dhl,Delivered
17627,18088,2023-08-08,,dhl,Delivered
17628,12156,2023-08-03,,dhl,Delivered
17629,6750,2023-07-18,,dhl,Delivered
17630,11301,2023-06-29,,dhl,Delivered
17631,12565,2023-05-07,,dhl,Delivered
17632,17754,2023-04-30,,dhl,Delivered
17633,3139,2023-04-20,,dhl,Delivered
17634,5337,2023-04-06,,dhl,Delivered
17635,16701,2023-04-03,,dhl,Delivered
17636,13729,2023-03-07,,dhl,Delivered
17637,215,2023-01-31,,dhl,Delivered
17638,14207,2023-01-25,,dhl,Delivered
17639,4867,2022-11-14,,dhl,Delivered
17640,106,2022-11-10,,dhl,Delivered
17641,13428,2022-09-24,,dhl,Delivered
17642,7269,2022-09-17,,dhl,Delivered
17643,20730,2022-09-13,,dhl,Delivered
17644,11838,2022-08-11,,dhl,Delivered
17645,18044,2022-08-05,,dhl,Delivered
17646,737,2022-07-14,,dhl,Delivered
17647,12468,2022-07-13,,dhl,Delivered
17648,14251,2022-06-27,,dhl,Delivered
17649,8272,2022-05-29,,dhl,Delivered
17650,10145,2022-05-22,,dhl,Delivered
17651,13411,2022-05-14,,dhl,Delivered
17652,1772,2022-05-04,,dhl,Delivered
17653,11095,2022-05-02,,dhl,Delivered
17654,16679,2022-05-02,,dhl,Delivered
17655,12568,2022-04-28,,dhl,Delivered
17656,3103,2022-04-10,,dhl,Delivered
17657,16397,2022-04-05,,dhl,Delivered
17658,7750,2022-04-02,,dhl,Delivered
17659,13210,2022-03-25,,dhl,Delivered
17660,15842,2022-03-15,,dhl,Delivered
17661,11749,2022-03-12,,dhl,Delivered
17662,6350,2022-02-20,,dhl,Delivered
17663,4619,2022-01-27,,dhl,Delivered
17664,3570,2022-01-07,,dhl,Delivered
17665,2095,2021-12-18,,dhl,Delivered
17666,10014,2021-11-01,,dhl,Delivered
17667,6522,2021-09-19,,dhl,Delivered
17668,20842,2021-09-22,,dhl,Delivered
17669,12961,2021-08-28,,dhl,Delivered
17670,14954,2021-08-26,,dhl,Delivered
17671,20277,2021-08-10,,dhl,Delivered
17672,10931,2021-07-28,,dhl,Delivered
17673,11955,2021-07-30,,dhl,Delivered
17674,20244,2021-07-18,,dhl,Delivered
17675,12745,2021-07-12,,dhl,Delivered
17676,18432,2021-06-28,,dhl,Delivered
17677,19600,2021-07-01,,dhl,Delivered
17678,1531,2021-06-26,,dhl,Delivered
17679,19618,2021-06-20,,dhl,Delivered
17680,8451,2021-06-15,,dhl,Delivered
17681,10915,2021-06-12,,dhl,Delivered
17682,2263,2021-05-26,,dhl,Delivered
17683,10757,2021-05-13,,dhl,Delivered
17684,17447,2021-04-24,,dhl,Delivered
17685,15806,2021-03-18,,dhl,Delivered
17686,13546,2021-03-07,,dhl,Delivered
17687,2455,2021-03-04,,dhl,Delivered
17688,12239,2021-03-06,,dhl,Delivered
17689,19251,2020-11-07,,dhl,Delivered
17690,4022,2020-09-17,,dhl,Delivered
17691,1329,2020-09-13,,dhl,Delivered
17692,3983,2020-08-15,,dhl,Delivered
17693,8913,2020-05-12,,dhl,Delivered
17694,4,2020-04-25,,dhl,Delivered
17695,10974,2020-03-20,,dhl,Delivered
17696,10280,2020-03-16,,dhl,Delivered
17697,16174,2020-03-14,,dhl,Delivered
17698,11100,2020-02-12,,dhl,Delivered
17699,7188,2020-02-03,,dhl,Delivered
17700,4849,2020-01-11,,dhl,Delivered
17701,18995,2020-01-03,,dhl,Delivered
17702,21164,2024-05-01,,dhl,Delivered
17703,21259,2024-03-26,,dhl,Delivered
17704,513,2024-02-13,,dhl,Delivered
17705,9321,2024-02-02,,dhl,Delivered
17706,21487,2024-01-29,,dhl,Delivered
17707,6387,2024-01-20,,dhl,Delivered
17708,15862,2024-01-09,,dhl,Delivered
17709,16550,2023-12-29,,dhl,Delivered
17710,2502,2023-11-18,,dhl,Delivered
17711,7033,2023-11-14,,dhl,Delivered
17712,18151,2023-10-26,,dhl,Delivered
17713,7887,2023-10-27,,dhl,Delivered
17714,2819,2023-10-05,,dhl,Delivered
17715,12091,2023-09-28,,dhl,Delivered
17716,19633,2023-09-24,,dhl,Delivered
17717,12182,2023-09-11,,dhl,Delivered
17718,2527,2023-09-04,,dhl,Delivered
17719,11631,2023-08-08,,dhl,Delivered
17720,12769,2023-08-04,,dhl,Delivered
17721,16350,2023-07-29,,dhl,Delivered
17722,8711,2023-07-14,,dhl,Delivered
17723,13311,2023-07-05,,dhl,Delivered
17724,20331,2023-07-03,,dhl,Delivered
17725,11367,2023-06-18,,dhl,Delivered
17726,20511,2023-06-16,,dhl,Delivered
17727,19171,2023-05-26,,dhl,Delivered
17728,14038,2023-05-18,,dhl,Delivered
17729,20065,2023-04-16,,dhl,Delivered
17730,13477,2023-04-02,,dhl,Delivered
17731,9742,2023-03-10,,dhl,Delivered
17732,4226,2023-02-14,,dhl,Delivered
17733,552,2022-11-26,,dhl,Delivered
17734,12196,2022-11-15,,dhl,Delivered
17735,8571,2022-11-03,,dhl,Delivered
17736,9982,2022-10-10,,dhl,Delivered
17737,3386,2022-10-09,,dhl,Delivered
17738,3363,2022-09-29,,dhl,Delivered
17739,19068,2022-09-28,,dhl,Delivered
17740,11319,2022-09-18,,dhl,Delivered
17741,766,2022-09-14,,dhl,Delivered
17742,14426,2022-08-15,,dhl,Delivered
17743,8719,2022-07-12,,dhl,Delivered
17744,17920,2022-07-08,,dhl,Delivered
17745,2446,2022-06-12,,dhl,Delivered
17746,7800,2022-06-07,,dhl,Delivered
17747,20527,2022-06-05,,dhl,Delivered
17748,597,2022-05-30,,dhl,Delivered
17749,10315,2022-05-21,,dhl,Delivered
17750,10274,2022-05-02,,dhl,Delivered
17751,10991,2022-04-21,,dhl,Delivered
17752,6160,2022-04-13,,dhl,Delivered
17753,20023,2022-03-29,,dhl,Delivered
17754,9129,2022-03-22,,dhl,Delivered
17755,20851,2022-03-17,,dhl,Delivered
17756,15141,2022-03-10,,dhl,Delivered
17757,4155,2022-03-09,,dhl,Delivered
17758,11363,2022-03-05,,dhl,Delivered
17759,2168,2022-02-04,,dhl,Delivered
17760,18249,2022-01-31,,dhl,Delivered
17761,3480,2021-12-27,,dhl,Delivered
17762,15800,2021-11-01,,dhl,Delivered
17763,8803,2021-10-12,,dhl,Delivered
17764,458,2021-10-12,,dhl,Delivered
17765,16009,2021-09-12,,dhl,Delivered
17766,8228,2021-08-07,,dhl,Delivered
17767,1516,2021-07-29,,dhl,Delivered
17768,18680,2021-08-01,,dhl,Delivered
17769,17707,2021-07-12,,dhl,Delivered
17770,9289,2021-07-10,,dhl,Delivered
17771,12919,2021-07-03,,dhl,Delivered
17772,16869,2021-06-28,,dhl,Delivered
17773,15538,2021-06-27,,dhl,Delivered
17774,17093,2021-06-23,,dhl,Delivered
17775,5628,2021-06-18,,dhl,Delivered
17776,20073,2021-06-19,,dhl,Delivered
17777,8617,2021-06-15,,dhl,Delivered
17778,15302,2021-04-14,,dhl,Delivered
17779,10815,2021-04-05,,dhl,Delivered
17780,12035,2021-03-25,,dhl,Delivered
17781,4804,2021-01-27,,dhl,Delivered
17782,7828,2021-01-03,,dhl,Delivered
17783,2352,2020-12-20,,dhl,Delivered
17784,2744,2020-12-10,,dhl,Delivered
17785,15341,2020-11-28,,dhl,Delivered
17786,16326,2020-11-21,,dhl,Delivered
17787,10806,2020-11-20,,dhl,Delivered
17788,4272,2020-10-22,,dhl,Delivered
17789,6576,2020-09-28,,dhl,Delivered
17790,5455,2020-09-14,,dhl,Delivered
17791,7811,2020-08-29,,dhl,Delivered
17792,11472,2020-08-21,,dhl,Delivered
17793,11434,2020-08-04,,dhl,Delivered
17794,6216,2020-06-15,,dhl,Delivered
17795,1608,2020-04-25,,dhl,Delivered
17796,2417,2020-03-26,,dhl,Delivered
17797,5586,2020-03-25,,dhl,Delivered
17798,19439,2020-02-14,,dhl,Delivered
17799,10163,2020-02-11,,dhl,Delivered
17800,3310,2020-02-04,,dhl,Delivered
17801,4267,2020-01-30,,dhl,Delivered
17802,16264,2020-01-16,,dhl,Delivered
17803,6747,2023-02-14,2023-02-23,dhl,Returned 
17804,6574,2023-01-18,2023-01-26,dhl,Returned 
17805,15591,2022-12-19,2022-12-29,dhl,Returned 
17806,720,2022-12-08,2022-12-16,dhl,Returned 
17807,8198,2022-11-30,2022-12-12,dhl,Returned 
17808,1628,2022-11-15,2022-11-29,dhl,Returned 
17809,17737,2022-10-26,2022-11-03,dhl,Returned 
17810,5199,2022-10-06,2022-10-16,dhl,Returned 
17811,11501,2022-10-05,2022-10-19,dhl,Returned 
17812,18844,2022-09-21,2022-10-05,dhl,Returned 
17813,16361,2022-09-20,2022-10-04,dhl,Returned 
17814,6391,2022-09-14,2022-09-25,dhl,Returned 
17815,15851,2022-09-10,2022-09-20,dhl,Returned 
17816,1216,2022-08-19,2022-08-28,dhl,Returned 
17817,2145,2022-08-10,2022-08-23,dhl,Returned 
17818,7443,2022-07-30,2022-08-08,dhl,Returned 
17819,11264,2022-07-16,2022-07-28,dhl,Returned 
17820,9312,2022-07-02,2022-07-10,dhl,Returned 
17821,14500,2022-07-02,2022-07-09,dhl,Returned 
17822,20112,2022-06-28,2022-07-05,dhl,Returned 
17823,8517,2022-06-23,2022-07-07,dhl,Returned 
17824,16039,2022-06-19,2022-06-30,dhl,Returned 
17825,13450,2022-06-11,2022-06-18,dhl,Returned 
17826,11949,2022-06-03,2022-06-13,dhl,Returned 
17827,20256,2022-06-04,2022-06-11,dhl,Returned 
17828,12689,2022-05-22,2022-06-05,dhl,Returned 
17829,15286,2022-04-30,2022-05-10,dhl,Returned 
17830,2002,2022-04-26,2022-05-05,dhl,Returned 
17831,12520,2022-04-18,2022-05-01,dhl,Returned 
17832,15533,2022-04-10,2022-04-20,dhl,Returned 
17833,10164,2022-04-05,2022-04-14,dhl,Returned 
17834,11624,2022-04-03,2022-04-11,dhl,Returned 
17835,14880,2022-04-01,2022-04-14,dhl,Returned 
17836,2473,2022-03-02,2022-03-10,dhl,Returned 
17837,7229,2022-01-03,2022-01-15,dhl,Returned 
17838,14561,2021-12-16,2021-12-30,dhl,Returned 
17839,4409,2021-12-08,2021-12-18,dhl,Returned 
17840,14731,2021-11-17,2021-11-29,dhl,Returned 
17841,9271,2021-11-08,2021-11-22,dhl,Returned 
17842,4697,2021-10-28,2021-11-10,dhl,Returned 
17843,15778,2021-09-12,2021-09-23,dhl,Returned 
17844,19950,2021-09-02,2021-09-16,dhl,Returned 
17845,12053,2021-08-29,2021-09-05,dhl,Returned 
17846,19821,2021-08-16,2021-08-28,dhl,Returned 
17847,13360,2021-07-21,2021-08-01,dhl,Returned 
17848,6148,2021-07-14,2021-07-24,dhl,Returned 
17849,17972,2021-07-08,2021-07-19,dhl,Returned 
17850,16545,2021-06-30,2021-07-08,dhl,Returned 
17851,12933,2021-06-14,2021-06-22,dhl,Returned 
17852,13926,2021-05-15,2021-05-25,dhl,Returned 
17853,4572,2021-05-12,2021-05-24,dhl,Returned 
17854,484,2021-04-25,2021-05-09,dhl,Returned 
17855,19209,2021-04-17,2021-04-24,dhl,Returned 
17856,4020,2021-04-10,2021-04-21,dhl,Returned 
17857,10682,2021-04-07,2021-04-14,dhl,Returned 
17858,10901,2021-04-06,2021-04-19,dhl,Returned 
17859,17852,2021-03-28,2021-04-07,dhl,Returned 
17860,16373,2021-03-14,2021-03-21,dhl,Returned 
17861,18122,2021-03-12,2021-03-26,dhl,Returned 
17862,7635,2021-03-07,2021-03-15,dhl,Returned 
17863,4011,2021-02-16,2021-03-02,dhl,Returned 
17864,10006,2021-02-16,2021-03-02,dhl,Returned 
17865,10566,2020-12-25,2021-01-04,dhl,Returned 
17866,19277,2020-12-18,2020-12-26,dhl,Returned 
17867,7397,2020-12-05,2020-12-18,dhl,Returned 
17868,16012,2020-11-30,2020-12-13,dhl,Returned 
17869,11938,2020-10-12,2020-10-21,dhl,Returned 
17870,6365,2020-10-01,2020-10-12,dhl,Returned 
17871,14643,2020-09-26,2020-10-06,dhl,Returned 
17872,17839,2020-08-17,2020-08-26,dhl,Returned 
17873,11966,2020-07-24,2020-07-31,dhl,Returned 
17874,2019,2020-07-24,2020-08-03,dhl,Returned 
17875,11984,2020-07-19,2020-07-29,dhl,Returned 
17876,2366,2020-07-17,2020-07-27,dhl,Returned 
17877,3205,2020-06-20,2020-06-28,dhl,Returned 
17878,1996,2020-06-07,2020-06-21,dhl,Returned 
17879,9938,2020-06-02,2020-06-12,dhl,Returned 
17880,5689,2020-05-03,2020-05-10,dhl,Returned 
17881,10037,2020-04-21,2020-05-02,dhl,Returned 
17882,6963,2020-04-18,2020-04-29,dhl,Returned 
17883,5642,2020-03-27,2020-04-07,dhl,Returned 
17884,4970,2020-03-23,2020-03-30,dhl,Returned 
17885,4646,2020-03-12,2020-03-26,dhl,Returned 
17886,3395,2020-02-21,2020-03-05,dhl,Returned 
17887,6443,2020-01-16,2020-01-24,dhl,Returned 
17888,21492,2024-07-18,2024-07-29,dhl,Returned 
17889,21401,2024-05-26,2024-06-05,dhl,Returned 
17890,21523,2024-04-29,2024-05-08,dhl,Returned 
17891,1731,2024-01-16,2024-01-25,dhl,Returned 
17892,13265,2023-12-03,2023-12-13,dhl,Returned 
17893,3148,2023-10-26,2023-11-06,dhl,Returned 
17894,19705,2023-10-09,2023-10-17,dhl,Returned 
17895,8761,2023-09-19,2023-09-26,dhl,Returned 
17896,9350,2023-09-06,2023-09-14,dhl,Returned 
17897,4445,2023-09-08,2023-09-15,dhl,Returned 
17898,14928,2023-08-27,2023-09-09,dhl,Returned 
17899,7301,2023-08-26,2023-09-06,dhl,Returned 
17900,2174,2023-08-27,2023-09-05,dhl,Returned 
17901,20085,2023-08-18,2023-08-27,dhl,Returned 
17902,12025,2023-07-22,2023-08-05,dhl,Returned 
17903,316,2023-07-05,2023-07-17,dhl,Returned 
17904,19178,2023-06-19,2023-06-26,dhl,Returned 
17905,10376,2023-06-03,2023-06-13,dhl,Returned 
17906,740,2023-06-01,2023-06-15,dhl,Returned 
17907,1692,2023-06-03,2023-06-13,dhl,Returned 
17908,13644,2023-05-27,2023-06-10,dhl,Returned 
17909,18584,2023-05-20,2023-05-31,dhl,Returned 
17910,3507,2023-05-17,2023-05-28,dhl,Returned 
17911,15560,2023-05-15,2023-05-25,dhl,Returned 
17912,19000,2023-05-13,2023-05-20,dhl,Returned 
17913,20788,2023-05-09,2023-05-16,dhl,Returned 
17914,15881,2023-05-05,2023-05-13,dhl,Returned 
17915,13466,2023-05-03,2023-05-17,dhl,Returned 
17916,19408,2023-04-28,2023-05-06,dhl,Returned 
17917,8582,2023-04-28,2023-05-06,dhl,Returned 
17918,7293,2023-03-24,2023-04-05,dhl,Returned 
17919,9904,2023-03-23,2023-03-31,dhl,Returned 
17920,11594,2023-03-12,2023-03-19,dhl,Returned 
17921,3855,2023-03-05,2023-03-14,dhl,Returned 
17922,11080,2023-02-18,2023-02-27,dhl,Returned 
17923,11812,2023-02-14,2023-02-22,dhl,Returned 
17924,13299,2023-01-02,2023-01-12,dhl,Returned 
17925,13733,2022-12-22,2022-12-29,dhl,Returned 
17926,2630,2022-12-16,2022-12-30,dhl,Returned 
17927,10728,2022-12-05,2022-12-13,dhl,Returned 
17928,15802,2022-11-02,2022-11-12,dhl,Returned 
17929,3984,2022-10-28,2022-11-11,dhl,Returned 
17930,6162,2022-10-04,2022-10-18,dhl,Returned 
17931,20213,2022-09-29,2022-10-06,dhl,Returned 
17932,13248,2022-09-11,2022-09-25,dhl,Returned 
17933,415,2022-09-08,2022-09-19,dhl,Returned 
17934,13902,2022-09-04,2022-09-13,dhl,Returned 
17935,17929,2022-08-29,2022-09-11,dhl,Returned 
17936,1218,2022-08-14,2022-08-23,dhl,Returned 
17937,17323,2022-08-01,2022-08-14,dhl,Returned 
17938,20612,2022-07-18,2022-07-28,dhl,Returned 
17939,582,2022-07-13,2022-07-20,dhl,Returned 
17940,12148,2022-07-11,2022-07-23,dhl,Returned 
17941,2606,2022-07-01,2022-07-14,dhl,Returned 
17942,16467,2022-06-28,2022-07-05,dhl,Returned 
17943,16099,2022-06-25,2022-07-04,dhl,Returned 
17944,17164,2022-06-22,2022-06-29,dhl,Returned 
17945,5192,2022-06-17,2022-06-27,dhl,Returned 
17946,11373,2022-06-02,2022-06-12,dhl,Returned 
17947,897,2022-05-21,2022-05-28,dhl,Returned 
17948,5788,2022-05-04,2022-05-14,dhl,Returned 
17949,20583,2022-05-05,2022-05-15,dhl,Returned 
17950,12066,2022-04-06,2022-04-13,dhl,Returned 
17951,2375,2022-04-05,2022-04-13,dhl,Returned 
17952,7577,2022-02-24,2022-03-07,dhl,Returned 
17953,4100,2022-02-03,2022-02-10,dhl,Returned 
17954,1148,2022-02-01,2022-02-10,dhl,Returned 
17955,5215,2021-12-02,2021-12-12,dhl,Returned 
17956,11276,2021-11-19,2021-12-02,dhl,Returned 
17957,7877,2021-11-12,2021-11-21,dhl,Returned 
17958,152,2021-10-21,2021-10-29,dhl,Returned 
17959,9240,2021-10-23,2021-11-01,dhl,Returned 
17960,19103,2021-10-18,2021-11-01,dhl,Returned 
17961,11674,2021-10-14,2021-10-21,dhl,Returned 
17962,19714,2021-09-09,2021-09-17,dhl,Returned 
17963,5309,2021-08-20,2021-09-03,dhl,Returned 
17964,4557,2021-08-01,2021-08-08,dhl,Returned 
17965,16219,2021-07-27,2021-08-05,dhl,Returned 
17966,5029,2021-07-27,2021-08-10,dhl,Returned 
17967,15330,2021-07-19,2021-07-26,dhl,Returned 
17968,19328,2021-07-11,2021-07-18,dhl,Returned 
17969,18481,2021-06-14,2021-06-28,dhl,Returned 
17970,17616,2021-06-10,2021-06-22,dhl,Returned 
17971,19592,2021-06-06,2021-06-15,dhl,Returned 
17972,17620,2021-04-24,2021-05-07,dhl,Returned 
17973,15076,2021-03-09,2021-03-20,dhl,Returned 
17974,13107,2021-02-20,2021-03-02,dhl,Returned 
17975,9189,2021-02-17,2021-02-25,dhl,Returned 
17976,19795,2021-02-04,2021-02-14,dhl,Returned 
17977,9850,2021-01-23,2021-02-03,dhl,Returned 
17978,5356,2020-11-23,2020-12-02,dhl,Returned 
17979,15515,2020-11-08,2020-11-21,dhl,Returned 
17980,14483,2020-10-31,2020-11-13,dhl,Returned 
17981,1814,2020-09-22,2020-10-05,dhl,Returned 
17982,4408,2020-08-26,2020-09-03,dhl,Returned 
17983,6636,2020-08-22,2020-09-05,dhl,Returned 
17984,5802,2020-08-11,2020-08-19,dhl,Returned 
17985,1776,2020-06-22,2020-07-06,dhl,Returned 
17986,161,2020-06-09,2020-06-16,dhl,Returned 
17987,7060,2020-05-18,2020-05-30,dhl,Returned 
17988,5489,2020-04-15,2020-04-23,dhl,Returned 
17989,6613,2020-04-18,2020-04-27,dhl,Returned 
17990,3432,2020-03-23,2020-04-05,dhl,Returned 
17991,7403,2020-03-04,2020-03-15,dhl,Returned 
17992,17783,2020-03-05,2020-03-19,dhl,Returned 
17993,9646,2020-02-17,2020-02-25,dhl,Returned 
17994,3972,2020-01-27,2020-02-10,dhl,Returned 
17995,9022,2020-01-22,2020-02-02,dhl,Returned 
17996,564,2024-02-12,2024-02-23,dhl,Returned 
17997,3404,2023-11-29,2023-12-13,dhl,Returned 
17998,9055,2023-10-29,2023-11-08,dhl,Returned 
17999,5744,2023-10-06,2023-10-14,dhl,Returned 
18000,19530,2023-09-18,2023-10-02,dhl,Returned 
18001,13622,2023-08-23,2023-08-30,dhl,Returned 
18002,17309,2023-08-20,2023-08-30,dhl,Returned 
18003,19993,2023-07-29,2023-08-05,dhl,Returned 
18004,4411,2023-07-21,2023-08-04,dhl,Returned 
18005,18002,2023-07-11,2023-07-18,dhl,Returned 
18006,2933,2023-07-04,2023-07-12,dhl,Returned 
18007,13391,2023-06-17,2023-07-01,dhl,Returned 
18008,20784,2023-06-20,2023-06-28,dhl,Returned 
18009,4208,2023-05-29,2023-06-09,dhl,Returned 
18010,17031,2023-06-02,2023-06-10,dhl,Returned 
18011,2098,2023-04-13,2023-04-24,dhl,Returned 
18012,18740,2023-03-15,2023-03-25,dhl,Returned 
18013,20932,2023-03-10,2023-03-19,dhl,Returned 
18014,15307,2023-02-18,2023-03-02,dhl,Returned 
18015,7309,2023-02-05,2023-02-17,dhl,Returned 
18016,3371,2023-01-06,2023-01-14,dhl,Returned 
18017,13567,2022-11-28,2022-12-05,dhl,Returned 
18018,7661,2022-11-09,2022-11-23,dhl,Returned 
18019,1390,2022-10-19,2022-10-27,dhl,Returned 
18020,15496,2022-09-21,2022-10-02,dhl,Returned 
18021,2913,2022-09-18,2022-09-26,dhl,Returned 
18022,13852,2022-09-19,2022-10-03,dhl,Returned 
18023,14386,2022-09-08,2022-09-16,dhl,Returned 
